"Title","Authors","Editors","YearPublished","URL","DateAdded","Access type","Pub ID"
"Calendar of State Papers Domestic: Charles I, 1641-3","","Hamilton, William Douglas","1887","https://www.british-history.ac.uk/cal-state-papers/domestic/chas1/1641-3","2007-07-18T00:00:00","Premium content, Premium page scans","638"
"Calendar of State Papers Domestic: Charles I, 1644-5","","Hamilton, William Douglas","1890","https://www.british-history.ac.uk/cal-state-papers/domestic/chas1/1644-5","2007-07-18T00:00:00","Premium content, Premium page scans","640"
"Calendar of State Papers Domestic: Charles I, 1644","","Hamilton, William Douglas","1888","https://www.british-history.ac.uk/cal-state-papers/domestic/chas1/1644","2007-07-18T00:00:00","Premium content, Premium page scans","639"
"Calendar of State Papers Domestic: Charles I, 1645-7","","Hamilton, William Douglas","1891","https://www.british-history.ac.uk/cal-state-papers/domestic/chas1/1645-7","2007-07-18T00:00:00","Premium content, Premium page scans","641"
"Calendar of State Papers Domestic: Charles I, 1648-9","","Hamilton, William Douglas","1893","https://www.british-history.ac.uk/cal-state-papers/domestic/chas1/1648-9","2007-07-18T00:00:00","Premium content, Premium page scans","642"
"Calendar of State Papers Domestic: Charles II, 1660-1","","Green, Mary Anne Everett","1860","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1660-1","2007-09-06T00:00:00","Premium content, Premium page scans","656"
"Calendar of State Papers Domestic: Charles II, 1661-2","","Green, Mary Anne Everett","1861","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1661-2","2007-09-06T00:00:00","Premium content, Premium page scans","657"
"Calendar of State Papers Domestic: Charles II, 1663-4","","Green, Mary Anne Everett","1862","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1663-4","2007-09-06T00:00:00","Premium content, Premium page scans","658"
"Calendar of State Papers Domestic: Charles II, 1664-5","","Green, Mary Anne Everett","1863","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1664-5","2007-09-06T00:00:00","Premium content, Premium page scans","659"
"Calendar of State Papers Domestic: Charles II, 1665-6","","Green, Mary Anne Everett","1864","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1665-6","2007-09-06T00:00:00","Premium content, Premium page scans","660"
"Calendar of State Papers Domestic: Charles II, 1666-7","","Green, Mary Anne Everett","1864","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1666-7","2007-09-06T00:00:00","Premium content, Premium page scans","661"
"Calendar of State Papers Domestic: Charles II, 1667-8","","Green, Mary Anne Everett","1893","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1667-8","2007-09-06T00:00:00","Premium content, Premium page scans","663"
"Calendar of State Papers Domestic: Charles II, 1667","","Green, Mary Anne Everett","1866","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1667","2007-09-06T00:00:00","Premium content, Premium page scans","662"
"Calendar of State Papers Domestic: Charles II, 1668-9","","Green, Mary Anne Everett","1894","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1668-9","2007-09-06T00:00:00","Premium content, Premium page scans","664"
"Calendar of State Papers Domestic: Charles II, 1670 With Addenda 1660-70","","Green, Mary Anne Everett","1895","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/addenda/1660-70","2007-09-06T00:00:00","Premium content, Premium page scans","665"
"Calendar of State Papers Domestic: Charles II, 1671-2","","Daniell, F H Blackburne","1897","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1671-2","2007-09-06T00:00:00","Premium content, Premium page scans","667"
"Calendar of State Papers Domestic: Charles II, 1671","","Daniell, F H Blackburne","1895","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1671","2007-09-06T00:00:00","Premium content, Premium page scans","666"
"Calendar of State Papers Domestic: Charles II, 1672-3","","Daniell, F H Blackburne","1901","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1672-3","2007-09-06T00:00:00","Premium content, Premium page scans","669"
"Calendar of State Papers Domestic: Charles II, 1672","","Daniell, F H Blackburne","1899","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1672","2007-09-06T00:00:00","Premium content, Premium page scans","668"
"Calendar of State Papers Domestic: Charles II, 1673-5","","Daniell, F H Blackburne","1904","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1673-5","2007-09-06T00:00:00","Premium content, Premium page scans","671"
"Calendar of State Papers Domestic: Charles II, 1673","","Daniell, F H Blackburne","1902","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1673","2007-09-06T00:00:00","Premium content, Premium page scans","670"
"Calendar of State Papers Domestic: Charles II, 1675-6","","Daniell, F H Blackburne","1907","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1675-6","2007-09-06T00:00:00","Premium content, Premium page scans","672"
"Calendar of State Papers Domestic: Charles II, 1676-7","","Daniell, F H Blackburne","1909","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1676-7","2007-09-06T00:00:00","Premium content, Premium page scans","673"
"Calendar of State Papers Domestic: Charles II, 1677-8","","Daniell, F H Blackburne","1911","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1677-8","2007-09-06T00:00:00","Premium content, Premium page scans","674"
"Calendar of State Papers Domestic: Charles II, 1678 With Addenda, 1674-9","","Daniell, F H Blackburne","1913","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/addenda/1674-9","2007-09-06T00:00:00","Premium content, Premium page scans","675"
"Calendar of State Papers Domestic: Charles II, 1679-80","","Daniell, F H Blackburne","1915","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1679-80","2007-09-06T00:00:00","Premium content, Premium page scans","676"
"Calendar of State Papers Domestic: Charles II, 1680-1","","Daniell, F H Blackburne","1921","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1680-1","2007-09-06T00:00:00","Premium content, Premium page scans","677"
"Calendar of State Papers Domestic: Charles II, 1682","","Daniell, F H Blackburne","1932","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1682","2007-09-06T00:00:00","Premium content, Premium page scans","678"
"Calendar of State Papers Domestic: Charles II, 1683 January-June","","Daniell, F H Blackburne","1933","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1683-jan-jun","2007-09-06T00:00:00","Premium content, Premium page scans","679"
"Calendar of State Papers Domestic: Charles II, 1683 July-September","","Daniell, F H Blackburne;Bickley, Francis","1934","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1683-jul-sep","2007-09-06T00:00:00","Premium content, Premium page scans","680"
"Calendar of State Papers Domestic: Charles II, 1683-4","","Daniell, F H Blackburne;Bickley, Francis","1938","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1683-4","2007-09-27T00:00:00","Premium content, Premium page scans","687"
"Calendar of State Papers Domestic: Charles II, 1684-5","","Daniell, F H Blackburne;Bickley, Francis","1938","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/1684-5","2007-09-27T00:00:00","Premium content, Premium page scans","681"
"Calendar of State Papers Domestic: Charles II, Addenda 1660-1685","","Daniell, F H Blackburne;Bickley, Francis","1939","https://www.british-history.ac.uk/cal-state-papers/domestic/chas2/addenda/1660-85","2007-09-27T00:00:00","Premium content, Premium page scans","682"
"Calendar of State Papers Domestic: Edward VI, Mary and Elizabeth, 1547-80","","Lemon, Robert","1856","https://www.british-history.ac.uk/cal-state-papers/domestic/edw-eliz/1547-80","2007-09-20T00:00:00","Premium content, Premium page scans","709"
"Calendar of State Papers Domestic: Elizabeth, 1581-90","","Lemon, Robert","1865","https://www.british-history.ac.uk/cal-state-papers/domestic/edw-eliz/1581-90","2007-09-20T00:00:00","Premium content, Premium page scans","711"
"Calendar of State Papers Domestic: Elizabeth, 1591-94","","Green, Mary Anne Everett","1867","https://www.british-history.ac.uk/cal-state-papers/domestic/edw-eliz/1591-4","2007-09-20T00:00:00","Premium content, Premium page scans","712"
"Calendar of State Papers Domestic: Elizabeth, 1595-97","","Green, Mary Anne Everett","1869","https://www.british-history.ac.uk/cal-state-papers/domestic/edw-eliz/1595-7","2007-09-20T00:00:00","Premium content, Premium page scans","714"
"Calendar of State Papers Domestic: Elizabeth, 1598-1601","","Green, Mary Anne Everett","1869","https://www.british-history.ac.uk/cal-state-papers/domestic/edw-eliz/1598-1601","2007-09-20T00:00:00","Premium content, Premium page scans","713"
"Calendar of State Papers Domestic: Elizabeth, 1601-3 With Addenda 1547-65","","Green, Mary Anne Everett","1870","https://www.british-history.ac.uk/cal-state-papers/domestic/edw-eliz/addenda/1547-65","2007-09-20T00:00:00","Premium content, Premium page scans","715"
"Calendar of State Papers Domestic: Elizabeth, Addenda 1580-1625","","Green, Mary Anne Everett","1872","https://www.british-history.ac.uk/cal-state-papers/domestic/edw-eliz/addenda/1580-1625","2007-09-20T00:00:00","Premium content, Premium page scans","716"
"Calendar of State Papers Domestic: Elizabeth, Addenda, 1566-79","","Green, Mary Anne Everett","1871","https://www.british-history.ac.uk/cal-state-papers/domestic/edw-eliz/addenda/1566-79","2007-09-20T00:00:00","Premium content, Premium page scans","710"
"Calendar of State Papers Domestic: Interregnum, 1649-50","","Green, Mary Anne Everett","1875","https://www.british-history.ac.uk/cal-state-papers/domestic/interregnum/1649-50","2007-08-30T00:00:00","Premium content, Premium page scans","643"
"Calendar of State Papers Domestic: Interregnum, 1650","","Green, Mary Anne Everett","1876","https://www.british-history.ac.uk/cal-state-papers/domestic/interregnum/1650","2007-08-30T00:00:00","Premium content, Premium page scans","645"
"Calendar of State Papers Domestic: Interregnum, 1651-2","","Green, Mary Anne Everett","1877","https://www.british-history.ac.uk/cal-state-papers/domestic/interregnum/1651-2","2007-08-30T00:00:00","Premium content, Premium page scans","647"
"Calendar of State Papers Domestic: Interregnum, 1651","","Green, Mary Anne Everett","1877","https://www.british-history.ac.uk/cal-state-papers/domestic/interregnum/1651","2007-08-30T00:00:00","Premium content, Premium page scans","646"
"Calendar of State Papers Domestic: Interregnum, 1652-3","","Green, Mary Anne Everett","1878","https://www.british-history.ac.uk/cal-state-papers/domestic/interregnum/1652-3","2007-08-30T00:00:00","Premium content, Premium page scans","648"
"Calendar of State Papers Domestic: Interregnum, 1653-4","","Green, Mary Anne Everett","1879","https://www.british-history.ac.uk/cal-state-papers/domestic/interregnum/1653-4","2007-08-30T00:00:00","Premium content, Premium page scans","650"
"Calendar of State Papers Domestic: Interregnum, 1654","","Green, Mary Anne Everett","1880","https://www.british-history.ac.uk/cal-state-papers/domestic/interregnum/1654","2007-08-30T00:00:00","Premium content, Premium page scans","649"
"Calendar of State Papers Domestic: Interregnum, 1655-6","","Green, Mary Anne Everett","1882","https://www.british-history.ac.uk/cal-state-papers/domestic/interregnum/1655-6","2007-08-30T00:00:00","Premium content, Premium page scans","652"
"Calendar of State Papers Domestic: Interregnum, 1655","","Green, Mary Anne Everett","1881","https://www.british-history.ac.uk/cal-state-papers/domestic/interregnum/1655","2007-08-30T00:00:00","Premium content, Premium page scans","651"
"Calendar of State Papers Domestic: Interregnum, 1656-7","","Green, Mary Anne Everett","1883","https://www.british-history.ac.uk/cal-state-papers/domestic/interregnum/1656-7","2007-08-30T00:00:00","Premium content, Premium page scans","653"
"Calendar of State Papers Domestic: Interregnum, 1657-8","","Green, Mary Anne Everett","1884","https://www.british-history.ac.uk/cal-state-papers/domestic/interregnum/1657-8","2007-08-30T00:00:00","Premium content, Premium page scans","654"
"Calendar of State Papers Domestic: Interregnum, 1658-9","","Green, Mary Anne Everett","1885","https://www.british-history.ac.uk/cal-state-papers/domestic/interregnum/1658-9","2009-01-30T00:00:00","Premium content, Premium page scans","1045"
"Calendar of State Papers Domestic: Interregnum, 1659-60","","Green, Mary Anne Everett","1886","https://www.british-history.ac.uk/cal-state-papers/domestic/interregnum/1659-60","2007-08-30T00:00:00","Premium content, Premium page scans","655"
"Calendar of State Papers Domestic: James I, 1611-18","","Green, Mary Anne Everett","1858","https://www.british-history.ac.uk/cal-state-papers/domestic/jas1/1611-18","2007-08-27T00:00:00","Premium content, Premium page scans","467"
"Calendar of State Papers Domestic: James I, 1619-23","","Green, Mary Anne Everett","1858","https://www.british-history.ac.uk/cal-state-papers/domestic/jas1/1619-23","2007-08-27T00:00:00","Premium content, Premium page scans","468"
"Calendar of State Papers Domestic: James I, 1623-25","","Green, Mary Anne Everett","1859","https://www.british-history.ac.uk/cal-state-papers/domestic/jas1/1623-5","2007-08-27T00:00:00","Premium content, Premium page scans","471"
"Calendar of State Papers Domestic: James II, 1685","","Timings, E K","1960","https://www.british-history.ac.uk/cal-state-papers/domestic/jas2/1685","2007-11-02T00:00:00","Premium content, Premium page scans","683"
"Calendar of State Papers Domestic: James II, 1686-7","","Timings, E K","1964","https://www.british-history.ac.uk/cal-state-papers/domestic/jas2/1686-7","2007-11-02T00:00:00","Premium content, Premium page scans","684"
"Calendar of State Papers Domestic: James II, 1687-9","","Timings, E K","1972","https://www.british-history.ac.uk/cal-state-papers/domestic/jas2/1687-9","2007-11-02T00:00:00","Premium content, Premium page scans","685"
"Calendar of State Papers Domestic: William and Mary, 1689-90","","Hardy, William John","1895","https://www.british-history.ac.uk/cal-state-papers/domestic/will-mary/1689-90","2007-09-27T00:00:00","Premium content, Premium page scans","686"
"Calendar of State Papers Domestic: William and Mary, 1690-1","","Hardy, William John","1898","https://www.british-history.ac.uk/cal-state-papers/domestic/will-mary/1690-1","2007-09-27T00:00:00","Premium content, Premium page scans","688"
"Calendar of State Papers Domestic: William and Mary, 1691-2","","Hardy, William John","1900","https://www.british-history.ac.uk/cal-state-papers/domestic/will-mary/1691-2","2007-09-27T00:00:00","Premium content, Premium page scans","689"
"Calendar of State Papers Domestic: William and Mary, 1693","","Hardy, William John","1903","https://www.british-history.ac.uk/cal-state-papers/domestic/will-mary/1693","2007-09-27T00:00:00","Premium content, Premium page scans","690"
"Calendar of State Papers Domestic: William and Mary, 1694-5","","Hardy, William John","1906","https://www.british-history.ac.uk/cal-state-papers/domestic/will-mary/1694-5","2007-09-27T00:00:00","Premium content, Premium page scans","691"
"Calendar of State Papers Domestic: William and Mary, 1695 Addenda 1689-1695","","Hardy, William John","1908","https://www.british-history.ac.uk/cal-state-papers/domestic/will-mary/addenda/1689-95","2007-09-27T00:00:00","Premium content, Premium page scans","692"
"Calendar of State Papers Domestic: William III, 1696","","Hardy, William John","1913","https://www.british-history.ac.uk/cal-state-papers/domestic/will-mary/1696","2007-09-27T00:00:00","Premium content, Premium page scans","693"
"Calendar of State Papers Domestic: William III, 1697","","Hardy, William John","1927","https://www.british-history.ac.uk/cal-state-papers/domestic/will-mary/1697","2007-09-27T00:00:00","Premium content, Premium page scans","694"
"Calendar of State Papers Domestic: William III, 1698","","Bateson, Edward","1933","https://www.british-history.ac.uk/cal-state-papers/domestic/will-mary/1698","2007-09-27T00:00:00","Premium content, Premium page scans","696"
"Calendar of State Papers Domestic: William III, 1699-1700","","Bateson, Edward","1937","https://www.british-history.ac.uk/cal-state-papers/domestic/will-mary/1699-1700","2007-09-27T00:00:00","Premium content, Premium page scans","695"
"Calendar of State Papers Domestic: William III, 1700-2","","Bateson, Edward","1937","https://www.british-history.ac.uk/cal-state-papers/domestic/will-mary/1700-2","2007-09-27T00:00:00","Premium content, Premium page scans","697"
"Calendar of State Papers, Ireland, 1586-1588","","Hamilton, Hans Claude","1877","https://www.british-history.ac.uk/cal-state-papers/ireland/1576-88","2007-09-27T00:00:00","Premium content, Premium page scans","386"
"Calendar of State Papers, Ireland, 1588-1592","","Hamilton, Hans Claude","1885","https://www.british-history.ac.uk/cal-state-papers/ireland/1588-92","2007-09-27T00:00:00","Premium content, Premium page scans","387"
"Calendar of State Papers, Ireland, 1592-1596","","Hamilton, Hans Claude","1890","https://www.british-history.ac.uk/cal-state-papers/ireland/1592-6","2007-09-27T00:00:00","Premium content, Premium page scans","388"
"Calendar of State Papers, Ireland, 1596-1597","","Atkinson, Ernest George","1893","https://www.british-history.ac.uk/cal-state-papers/ireland/1596-7","2007-09-27T00:00:00","Premium content, Premium page scans","389"
"Calendar of State Papers, Ireland, 1598-1599","","Atkinson, Ernest George","1895","https://www.british-history.ac.uk/cal-state-papers/ireland/1598-9","2007-09-27T00:00:00","Premium content, Premium page scans","390"
"Calendar of State Papers, Ireland, 1599-1600","","Atkinson, Ernest George","1899","https://www.british-history.ac.uk/cal-state-papers/ireland/1599-1600","2007-09-27T00:00:00","Premium content, Premium page scans","391"
"Calendar of State Papers, Ireland, 1600-1601","","Atkinson, Ernest George","1905","https://www.british-history.ac.uk/cal-state-papers/ireland/1600-1","2007-09-27T00:00:00","Premium content, Premium page scans","393"
"Calendar of State Papers, Ireland, 1600","","Atkinson, Ernest George","1903","https://www.british-history.ac.uk/cal-state-papers/ireland/1600","2007-09-27T00:00:00","Premium content, Premium page scans","392"
"Calendar of State Papers, Ireland, 1601-1603, with Addenda","","Mahaffy, Robert Pentland","1912","https://www.british-history.ac.uk/cal-state-papers/ireland/1601-3","2016-07-12T00:00:00","Premium content","1489"
"Calendar of State Papers, Ireland, 1603-1606 ","","Russell, C W;Prendergast, John P","1872","https://www.british-history.ac.uk/cal-state-papers/ireland/1603-6","2016-07-19T00:00:00","Premium content","1490"
"Calendar of State Papers, Ireland, 1606-1608","","Russell, C W;Prendergast, John P","1874","https://www.british-history.ac.uk/cal-state-papers/ireland/1606-8","2016-07-21T00:00:00","Premium content, Premium page scans","1491"
"Calendar of State Papers, Ireland, 1608-1610","","Russell, C W;Prendergast, John P","1874","https://www.british-history.ac.uk/cal-state-papers/ireland/1608-10","2016-07-21T00:00:00","Premium content, Premium page scans","1492"
"Calendar of State Papers, Ireland, 1611-1614","","Russell, C W;Prendergast, John P","1877","https://www.british-history.ac.uk/cal-state-papers/ireland/1611-14","2016-07-25T00:00:00","Premium content, Premium page scans","1493"
"Calendar of State Papers, Scotland: Volume 1, 1547-63","","Bain, Joseph","1898","https://www.british-history.ac.uk/cal-state-papers/scotland/vol1","2007-07-19T00:00:00","Premium content, Premium page scans","317"
"Calendar of State Papers, Scotland: Volume 2, 1563-69","","Bain, Joseph","1900","https://www.british-history.ac.uk/cal-state-papers/scotland/vol2","2007-07-19T00:00:00","Premium content, Premium page scans","318"
"Calendar of State Papers, Scotland: Volume 3, 1569-71","","Boyd, William K","1903","https://www.british-history.ac.uk/cal-state-papers/scotland/vol3","2007-07-19T00:00:00","Premium content, Premium page scans","319"
"Calendar of State Papers, Scotland: Volume 4, 1571-74","","Boyd, William K","1905","https://www.british-history.ac.uk/cal-state-papers/scotland/vol4","2007-07-19T00:00:00","Premium content, Premium page scans","320"
"Calendar of State Papers, Scotland: Volume 5, 1574-81","","Boyd, William K","1907","https://www.british-history.ac.uk/cal-state-papers/scotland/vol5","2007-07-19T00:00:00","Premium content, Premium page scans","321"
"Calendar of State Papers, Scotland: Volume 6, 1581-83","","Boyd, William K","1910","https://www.british-history.ac.uk/cal-state-papers/scotland/vol6","2007-07-19T00:00:00","Premium content, Premium page scans","333"
"Calendar of State Papers, Scotland: Volume 7, 1584-85","","Boyd, William K","1913","https://www.british-history.ac.uk/cal-state-papers/scotland/vol7","2007-07-19T00:00:00","Premium content, Premium page scans","334"
"Calendar of State Papers, Scotland: Volume 8, 1585-86","","Boyd, William K","1914","https://www.british-history.ac.uk/cal-state-papers/scotland/vol8","2007-07-19T00:00:00","Premium content, Premium page scans","335"
"Calendar of State Papers, Scotland: Volume 9, 1586-88","","Boyd, William K","1915","https://www.british-history.ac.uk/cal-state-papers/scotland/vol9","2007-07-19T00:00:00","Premium content, Premium page scans","336"
"Calendar, Committee For Compounding: Part 1","","Green, Mary Anne Everett","1889","https://www.british-history.ac.uk/compounding-committee/pt1","2008-01-11T00:00:00","Premium content, Premium page scans","703"
"Calendar, Committee For Compounding: Part 2","","Green, Mary Anne Everett","1890","https://www.british-history.ac.uk/compounding-committee/pt2","2008-01-11T00:00:00","Premium content, Premium page scans","704"
"Calendar, Committee For Compounding: Part 3","","Green, Mary Anne Everett","1891","https://www.british-history.ac.uk/compounding-committee/pt3","2008-01-11T00:00:00","Premium content, Premium page scans","705"
"Calendar, Committee For Compounding: Part 4","","Green, Mary Anne Everett","1892","https://www.british-history.ac.uk/compounding-committee/pt4","2008-01-11T00:00:00","Premium content, Premium page scans","706"
"Calendar, Committee For Compounding: Part 5","","Green, Mary Anne Everett","1892","https://www.british-history.ac.uk/compounding-committee/pt5","2008-01-11T00:00:00","Premium content, Premium page scans","707"
"Calendar, Committee For the Advance of Money: Part 1, 1642-45","","Green, Mary Anne Everett","1888","https://www.british-history.ac.uk/cttee-advance-money/pt1","2007-11-23T00:00:00","Premium content, Premium page scans","700"
"Calendar, Committee For the Advance of Money: Part 2, 1645-50","","Green, Mary Anne Everett","1888","https://www.british-history.ac.uk/cttee-advance-money/pt2","2007-11-23T00:00:00","Premium content, Premium page scans","701"
"Calendar, Committee For the Advance of Money: Part 3, 1650-55","","Green, Mary Anne Everett","1888","https://www.british-history.ac.uk/cttee-advance-money/pt3","2007-11-23T00:00:00","Premium content, Premium page scans","702"
"Parliament Rolls of Medieval England","","Given-Wilson, Chris;Brand, Paul;Phillips, Seymour;Ormrod, Mark;Martin, Geoffrey;Curry, Anne;Horrox, Rosemary","2005","https://www.british-history.ac.uk/no-series/parliament-rolls-medieval","2009-10-08T00:00:00","Premium content","1241"
